dr7objid,asset_id,t01_smooth_or_features_a01_smooth_debiased,t01_smooth_or_features_a02_features_or_disk_debiased,t02_edgeon_a04_yes_debiased,t03_bar_a06_bar_debiased,t04_spiral_a08_spiral_debiased,t08_odd_feature_a24_merger_debiased,t08_odd_feature_a22_irregular_debiased
587738068344176687,108573,0.6489999890327454,0.0890000015497207,0.0,0.0,0.0,0.0,0.0
587738068347781254,108587,0.2750000059604645,0.5649999976158142,0.2600546567335461,0.7640121775032221,0.0,0.350587829655643,0.0
587738195035947382,108641,0.0219999998807907,0.9769999980926514,0.0,0.0,0.0,0.1749315921154514,0.0
587738195036602818,108650,0.8420000076293945,0.5680000185966492,0.1985675880848327,0.0,0.0,0.0,0.0
587738195036799400,108654,0.3260000050067901,0.0,0.0,0.0,0.0,0.0,0.0
587738195041517837,108717,0.0,0.9980000257492064,0.000225153059019,0.4898580531569294,0.99993158708076,0.0001057769566438,0.4045572458784524
587738195041779943,108719,0.7730000019073486,0.3779999911785126,1.0,0.0,0.0,0.0,0.0
587738195042631818,108733,0.6970000267028809,0.2349999994039535,0.0,0.332321822955528,0.0999999999999999,0.0,0.0
587738195045777614,108796,0.8370000123977661,0.0460000000894069,0.0,0.0,0.0,0.0,0.0
587738195046563934,108806,0.8379999995231628,0.0540000014007091,0.0,0.0,0.0,0.25,0.0
587738195047743595,108817,0.5,0.1539999991655349,0.0,0.0,0.9925127405148624,0.0,0.6291492254206893
587738195049250978,108836,0.0270000007003545,0.9580000042915344,0.0,0.0,0.9967228640921268,0.0,0.3899325519260289
587738195049578627,108861,0.8500000238418579,0.1000000014901161,0.5,0.5,0.5,0.0,0.0
587738195049709757,108863,0.7599999904632568,0.1790000051259994,0.0,0.0,0.9989006148426874,0.0098819832325269,0.0554984106689405
587738195050954892,108876,0.8889999985694885,0.0439999997615814,0.0,0.0,0.0,0.0,0.0
587738195576750423,108943,0.0,1.0,1.7937861947814916e-05,0.4234583416350815,0.9998698396972032,0.0151688111545988,0.260805845868259
587738195577798956,108981,0.1080000028014183,0.8949999809265137,0.0,0.5344227887907411,0.9333764240102668,2.4699242106972117e-05,0.0755699156948483
587738195578912929,108990,0.2220000028610229,0.6430000066757202,0.0,0.6694576051041113,0.2958033083881063,0.0,0.0
587738195580158078,109011,0.0829999968409538,0.9319999814033508,0.0142815484752906,0.4050244627057762,0.8153424520385179,0.0,0.1511988007000733
587738195581993141,109031,0.8410000205039978,0.1220000013709068,0.2636578350969452,0.0,0.0,0.1474605499833682,0.0
587738195582320819,109033,0.7429999709129333,0.9330000281333924,0.0,0.6137592636159972,0.0,0.1337121775528901,0.0
587738195584548951,109058,0.8360000252723694,0.0979999974370002,0.0,0.5,0.0,0.0,0.25
587738195584745562,109061,0.0,0.9729999899864196,0.0,0.3196229264214235,1.0,0.0,0.1207949794853208
587738195586580626,109083,0.3330000042915344,0.7250000238418579,0.9357374682243096,1.0,0.0,0.0,0.0
587738196109885940,109103,0.7620000243186951,0.1059999987483024,0.0,0.0,0.0,0.1962716523333887,0.0
587738196110082375,109108,0.0230000000447034,0.9729999899864196,0.0004458758940087,0.0564907840445396,0.9996997046867392,0.0212706969208516,0.0
587738196110279031,109113,0.1190000027418136,0.6399999856948853,0.0737290196847547,0.5930867695617427,0.3764232013752234,0.0,1.0
587738196110410026,109119,0.5899999737739563,0.1899999976158142,0.0,0.0,0.0,0.0,0.0
587738196110803357,109139,0.8809999823570251,0.0430000014603138,0.0,0.0,0.0,0.0,1.0
587738196114538665,109182,0.8370000123977661,0.1389999985694885,0.0,0.0,0.0,0.0,0.0
587738196114866387,109194,0.7559999823570251,0.3680000007152557,0.2087292805788565,0.0,0.0,0.0,0.0
587738196115456317,109207,0.8299999833106995,0.1550000011920929,0.0,0.0,0.0,0.0,0.0
587738196116504784,109216,0.0010000000474974,0.9729999899864196,0.0,0.7221445218955725,1.0,0.0,0.2802078095299145
587738196117160272,109227,0.5,0.4539999961853027,0.8276496277721028,0.0,1.0,0.0,0.0
587738196117815494,109234,0.3549999892711639,0.4769999980926513,0.3154899756442312,0.4529297073914267,0.0,0.0,0.0
587738196119584931,109249,0.0839999988675117,0.0,0.0,0.0,0.0,0.1414759719243416,0.0
587738196119847116,109253,0.7559999823570251,0.7329999804496765,0.0,0.0,0.0,0.0,0.0
587738196119847124,109254,0.8799999952316284,0.0810000002384185,0.0,0.0,0.0,0.0,0.0
587738196120174750,109257,0.0430000014603138,0.8790000081062317,0.278961339705336,0.0,0.0,0.0,0.2917458277551306
587738196648264125,109335,0.0080000003799796,0.9990000128746032,0.0,0.2746772583232312,0.9999995721436724,0.0,0.0
587738196649378176,109353,0.1080000028014183,0.8759999871253967,0.0173612929824144,0.3634594811801097,0.6231585902670107,0.0,0.0
587738196649640137,109361,0.9430000185966492,0.0,0.0,0.0,0.0,0.0,0.0
587738196651344099,109387,0.5659999847412109,0.4440000057220459,0.1050464715736555,0.0,0.0,0.0,0.5855201989176111
587738196651409626,109388,0.593999981880188,0.6489999890327454,0.0,0.0,0.5592775605734216,0.0,0.0
587738196651540761,109394,0.0010000000474974,0.9919999837875366,0.0,0.3588960693857935,0.999942214421164,0.0,0.2542497864094745
587738196651737130,109399,0.0020000000949949,0.9670000076293944,0.0,0.781000018119812,1.0,0.0,0.0
587738196652982642,109406,0.0719999969005584,0.8840000033378601,0.0384456181814017,1.0,0.948408936426932,0.0,0.0
587738196654096681,109425,0.3330000042915344,0.6669999957084656,0.25,0.2220000028610229,0.3889999985694885,0.0,0.0
587738196654424278,109434,0.4490000009536743,0.5199999809265137,1.0,0.0,0.0,0.0,0.0
587738196655472806,109450,0.0540000014007091,0.9430000185966492,0.1379999965429306,1.0,1.0,0.0,0.0
587738196657963163,109479,0.8399999737739563,0.1049999967217445,0.0,0.0,0.0,0.0,0.0
587738196658946242,109492,0.248999997973442,0.4519999921321869,0.063585693236259,0.6237195216367516,0.9911652847989376,0.0,0.0
587738196659994782,109502,0.8999999761581421,0.025000000372529,0.0,0.0,0.0,0.0,0.0
587738197184872881,109531,0.1400000005960464,0.8930000066757202,0.397506553618979,0.0,0.9968052705016828,0.0,0.214772850150839
587738197190836525,109626,0.8880000114440918,0.0509999990463256,0.5,0.0,0.0,0.0,0.0
587738197192671404,109669,0.4900000095367431,0.5099999904632568,0.0,0.4120000004768371,0.4709999859333038,0.0,0.2720000147819519
587738197193130003,109673,0.0359999984502792,0.9639999866485596,0.0,0.4070000052452087,0.9259999990463256,0.0,0.25
587738371135635797,109749,0.1700000017881393,0.828000009059906,0.9710000157356262,0.0,0.0,0.0,0.0
587738371136815316,109754,0.025000000372529,0.9769999980926514,0.0,0.7574460621002629,0.9968861463814688,0.0,0.0
587738371667919334,109761,0.0309999994933605,0.9639999866485596,0.0026463501716869,0.0,0.9387088924810068,0.0,0.0
587738371670147527,109792,0.8429999947547913,0.1949999928474426,0.2156811425809735,0.0,1.0,0.0,0.0
587738371670147570,109793,0.4149999916553497,0.1459999978542328,0.0,0.0,0.0,0.0,0.0
587738371670278435,109797,0.6850000023841858,0.270000010728836,0.0,0.0,0.0,0.0,0.0
587738371670671603,109799,0.8379999995231628,0.2450000047683715,0.0,0.0,0.9426186835611,0.0,0.0
587738371671523710,109817,0.0,0.9789999723434448,0.0696135103457334,0.6343917666420178,0.9456755353905536,0.0019868120103099,0.0409614783034462
587738372205052605,109859,0.6899999976158142,0.7390000224113464,0.0,0.0,0.9496476819405916,0.0,0.0
587738372205445777,109867,0.3479999899864197,0.9179999828338624,0.0065523842432692,0.6818183502661798,0.9981434429187692,0.0001865869042949,0.0414877694334571
587738372206231868,109886,0.8289999961853027,0.1539999991655349,0.4016365466684588,0.0,0.0,0.0,0.0
587738372208722318,109921,0.0410000011324882,0.9549999833106996,0.0,0.0,0.9887655170963624,0.0,0.0
587738372208787892,109923,0.8299999833106995,0.5429999828338623,0.0,0.5502911739340232,0.9969855544720424,0.0465962720585795,0.0521641647908737
587738372743233962,109992,0.0,0.9919999837875366,0.0,0.4719910417294026,0.9998314849561416,0.0002496348260635,0.1469967260526489
587738372744872295,110008,0.0,0.9769999980926514,0.0,0.4791309871048482,0.9987575558616552,0.0,0.5194721463506222
587738372745658706,110023,0.0680000036954879,0.9419999718666076,0.0,0.0,0.9836156353830696,0.0007852599709498,0.0806014242476533
587738372746707130,110038,0.0080000003799796,0.9850000143051147,0.0026775467058006,0.1929284265661754,0.9858928493702206,0.0,0.0
587738409248096386,110061,0.0590000003576278,0.8790000081062317,0.0,0.1960391112679308,0.3203564438292947,0.0,0.7123073033697324
587738409249079436,110068,0.0160000007599592,0.9990000128746032,0.0855129138400891,0.7925976300803675,0.9869863608224227,0.0,0.3425678214064758
587738409249800318,110076,0.0,0.9990000128746032,0.0005027773947437,0.5586983178528185,0.9945869557699324,1.5291949684067525e-06,0.0426908037887398
587738409251111008,110099,0.4410000145435333,0.6309999823570251,0.0,0.0,0.9800787357897384,0.0,0.2522783376743965
587738409251373278,110104,0.0,0.9929999709129332,1.0,0.0,0.0,0.0,0.0
587738409253798057,110141,0.7689999938011169,0.0879999995231628,0.0,0.0,0.0,0.0051847550943553,0.0
587738409255174245,110179,0.328000009059906,0.7269999980926514,0.033444424945814,0.0,0.9948363521527014,0.2949562996593698,0.0
587738409256026246,110199,0.0,1.0,0.0,0.4509241852824876,0.9999767276162842,0.0,0.0
587738409257205843,110224,0.0199999995529651,0.9739999771118164,0.0,0.6002607402125539,0.7768249064211153,0.0,0.0
587738409258188891,110237,0.025000000372529,0.9710000157356262,0.0148367267950163,0.2905517101984664,0.9999378934080944,0.0,0.401664261129038
587738409261662309,110288,0.1759999990463256,0.1469999998807907,0.0,0.4873566288094966,0.2162476186803274,0.0,0.0029672946093677
587738409785163819,110320,0.0179999992251396,0.9710000157356262,0.2384392741486366,0.0,0.9950206981774492,0.0377013243751676,0.0
587738409785557168,110330,0.0020000000949949,0.9990000128746032,0.0001173131772719,0.2468655282476529,0.9970275275112646,0.428765228523196,0.1825305704368282
587738409786933461,110356,0.4629999995231628,0.4539999961853027,0.8811238183968221,0.6758509232185061,0.0,0.0,0.283434665850019
587738409787916367,110369,0.025000000372529,0.9649999737739564,0.0,0.4740019156446247,0.9905384706957902,0.0475168721694596,0.0110032612348181
587738409788440717,110382,0.9340000152587892,0.1220000013709068,0.0,0.0,0.0,0.0,0.0
587738409789554825,110392,0.0320000015199184,0.9700000286102296,0.0,0.98125017461072,0.9994170224653692,0.0088473000911607,0.1255249081200038
587738409790931064,110419,0.2930000126361847,0.5130000114440918,0.0873254369271187,0.0,0.6147731254689847,0.0,0.0
587738409791914139,110443,0.8460000157356262,0.1620000004768371,0.0,0.0,0.0,0.0,1.0
587738409793552533,110469,0.0,1.0,0.0005021890401668,0.2341993133433196,1.0,0.0,0.5664501479116625
587738409794142311,110483,0.0,0.9850000143051147,0.0048538818815734,0.1303102352450765,0.9925125248502368,0.0,0.3852557416051423
587738409795911799,110505,0.9769999980926514,0.0230000000447034,0.0,0.0,0.0,0.0,0.0
587738409796632691,110515,0.0399999991059303,0.9190000295639038,0.0,0.0,0.9926964562947536,0.0,0.2760429513289064
587738409798074388,110533,0.1879999935626983,0.8610000014305115,0.0,0.0,0.9812132498087678,0.0,0.0
587738409798402219,110543,0.3589999973773956,0.6589999794960022,0.1168780009295458,0.0,0.9284866428687912,0.0,0.0
587738409798467754,110547,0.1110000014305114,0.163000002503395,0.0,0.0,0.0,0.0,0.0
587738410321641694,110564,0.8999999761581421,0.0680000036954879,0.0,0.9005668232469678,0.0,0.0,0.0
587738410321641731,110565,0.0,0.9990000128746032,0.0,0.9306777627268434,0.9999996344158628,0.0,0.0
587738410323214343,110584,0.3039999902248382,0.6520000100135803,0.0669117303961228,0.2502465107820944,0.500959705394891,0.6296967326974624,0.0
587738410324328602,110606,0.003000000026077,0.9789999723434448,0.0014443719578586,0.0,0.9794802099604109,0.0,0.40213695904784
587738410324590662,110613,0.0189999993890523,0.977999985218048,0.0,0.1027646165253718,0.9996297402546992,0.0,0.1447783330333784
587738410326425718,110642,0.0,0.9769999980926514,0.0058307537578622,0.4150768105118789,0.777416082614167,0.0,0.0
587738410327801976,110671,0.746999979019165,0.1899999976158142,0.0,0.0,0.0,0.0,0.3306314739090589
587738410328850581,110684,0.7689999938011169,0.1500000059604644,0.0,0.0,0.0,0.0,0.0
587738410329636918,110695,0.8330000042915344,0.1190000027418136,0.0,0.0,0.0,0.0,0.0
587738410329768088,110699,0.7889999747276306,0.2879999876022339,0.0,0.0,0.0,0.0,0.0
587738410329833587,110701,0.1110000014305114,0.8650000095367432,0.0,0.8700459655331454,0.9999878374340412,0.0,0.0
587738410332258325,110728,0.8939999938011169,0.1400000005960464,0.0,0.0,0.0,0.0,0.6874108494825831
587738410333044818,110743,0.7239999771118164,0.0610000006854534,0.0,0.0,0.0,0.0,0.0
587738410333044939,110745,0.0230000000447034,0.9700000286102296,0.0,0.9904124633709656,0.9489963703594118,0.0,1.0
587738410334421178,110767,0.0,0.9940000176429749,1.0,0.0,0.0,0.0,0.3552650572192783
587738410335010976,110785,0.3000000119209289,0.4379999935626983,0.0,0.0,0.9560294870118043,0.0063072839011423,0.1696412681817173
587738410335273084,110803,0.8360000252723694,0.0439999997615814,0.0,0.0,0.0,0.0657822773820081,0.0
587738410861461622,110860,0.8849999904632568,0.0829999968409538,0.0,0.0,0.0,0.0,0.0
587738410861854732,110866,0.2160000056028366,0.0869999974966049,0.0,0.927195303438297,0.0,0.0,0.0
587738410861920444,110872,0.0710000023245811,0.9810000061988832,0.0245790859729241,0.8089184594479989,0.9989905363863494,0.0,0.3206288692888502
587738410862248105,110880,0.2290000021457672,0.6570000052452087,0.0,0.0,0.0,0.0156822680941671,0.1318528978136707
587738410862641249,110884,0.2049999982118606,0.7900000214576721,0.0,0.5170477848341973,0.6406326139770456,0.0,0.1067900250098175
587738410864345325,110898,0.0230000000447034,0.9459999799728394,0.0,0.0733945631206267,0.9549729380650896,0.0,0.7341106620832837
587738410869719214,110989,0.8889999985694885,0.0740000009536743,0.0,0.0,0.0,0.0,0.0
587738410869719253,110990,0.4149999916553497,0.1459999978542328,0.0,0.0,0.0,0.0,0.0
587738410870440080,111003,0.7940000295639038,0.1899999976158142,0.0,0.0,0.9902348801965836,0.0,0.324727214540674
587738410871226524,111009,0.1000000014901161,0.8999999761581421,0.8519999980926514,0.25,1.0,0.0,0.0
587738410872602630,111040,0.7250000238418579,0.0379999987781047,0.0,0.0,0.0,0.0,0.0
587738411395317940,111046,0.8980000019073486,0.0230000000447034,0.0,0.0,0.0,0.0,0.2264430632627982
587738411397284059,111077,0.0010000000474974,0.9769999980926514,0.0,0.0,0.0,0.004857769726598,0.0104873797925066
587738411397480587,111080,0.1930000036954879,0.8569999933242798,0.0718295841437935,0.9575935834412328,0.9035934152455352,0.0,0.4533884619752062
587738411397677235,111082,0.2440000027418136,0.7350000143051147,0.1700000017881393,0.1000000014901161,0.7670000195503235,0.181999996304512,0.2730000019073486
587738411398725770,111098,0.1879999935626983,0.7289999723434448,0.0336530627690658,0.2905905406714075,0.8581812216424998,0.1861008222736665,0.0
587738411398987951,111104,0.8949999809265137,0.2419999986886978,0.0,0.0,0.0,0.0,0.0
587738411399577811,111118,0.8500000238418579,0.0879999995231628,0.0,0.0,0.0,0.0,0.0
587738411401674888,111158,0.0,1.0,0.0065093168610892,0.0272301842529277,1.0,0.207353138495841,0.0
587738411402199150,111168,0.0930000022053718,0.8949999809265137,0.0,0.5347348458741236,0.9255594730421836,0.0,0.0
587738411402657834,111173,0.9589999914169312,0.0230000000447034,0.0,0.0,1.0,0.0,0.3099999884452437
587738411404165276,111183,0.0,1.0,0.0,0.22766369594142,0.999999795107058,0.0306703288535223,0.0429643449751661
587738411406917664,111219,0.3589999973773956,0.5920000076293945,0.0,0.0,0.7649724369761993,0.0,0.0
587738411407900788,111229,0.8610000014305115,0.1049999967217445,0.0,0.0,0.0,0.0,0.0
587738411408228502,111233,0.4040000140666961,0.1389999985694885,0.0,0.0,0.968979009669294,0.0,0.0
587738411408490632,111236,0.7580000162124634,0.2349999994039535,0.0,0.0,0.0,0.0,0.0
587738411409276991,111251,0.7630000114440918,0.1669999957084655,0.1519313895984581,0.0,0.0,0.0,0.0
587738411942412425,111295,0.090999998152256,0.8920000195503235,0.0,0.3732203049672342,0.9999957931231072,0.0,0.3261309934510333
587738411943264336,111303,0.2220000028610229,0.5400000214576721,0.0,0.1253709188290164,0.7056564992950023,0.0,0.2911170318134526
587738411944902796,111316,0.871999979019165,0.2450000047683715,0.0,0.0,0.9993607699143112,0.0,0.0
587738411946213402,111333,0.4129999876022339,0.5799999833106995,0.02355266421768,0.0,0.9998241070510704,0.025264050488661,0.3436875801911822
587738564405428821,111357,0.4799999892711639,0.5799999833106995,0.1767718729160026,0.754859664075916,0.0,0.0,0.0
587738564406739435,111372,0.6050000190734863,0.8980000019073486,0.0,0.0,0.0,0.0,0.0
587738564408639850,111399,0.8330000042915344,0.481000006198883,0.0,0.0,0.0,0.0,1.0
587738564409622875,111410,0.8410000205039978,0.8669999837875366,0.0,0.0,0.0,0.0,0.0
587738564410016054,111418,0.9010000228881836,0.1019999980926513,0.1382746622577234,0.0,0.0,0.0046135488205565,0.0
587738564941972075,111427,0.8289999961853027,0.125,0.0,0.0,0.9987181314895496,0.0,0.1474587065516618
587738564943348337,111452,0.0,0.9929999709129332,0.0002409869115832,0.0555213573396893,0.9993622907798644,0.0,0.0780126961928956
587738564943479233,111456,0.7379999756813049,0.0680000036954879,0.0,0.0,0.9380990149946532,0.0,0.0749059527538873
587738564945379766,111488,0.8410000205039978,0.2000000029802322,0.2506241624828408,0.0,0.0,0.0,0.0
587738564946624532,111499,0.3589999973773956,0.163000002503395,0.0852633570154419,0.0,0.8321680481264194,0.0,0.0
587738564947345645,111527,0.0010000000474974,0.9940000176429749,0.0062531094881264,0.6132350273877489,0.997460148044964,0.2123750540456936,0.0550514188289012
587738565479236177,111551,0.0,1.0,0.1153382604203723,0.9514452348998236,0.9999991753077244,0.0139427119309487,0.0331227206886638
587738565479236200,111552,0.0230000000447034,0.9210000038146972,0.0,0.0,0.0,0.0,0.0
587738565479825984,111559,0.0,0.9990000128746032,0.0124407759652333,0.5638625167032727,1.0,0.2781733223637226,0.033670311819423
587738565480546856,111566,0.1080000028014183,0.9760000109672546,0.0383690882465363,0.4155629082489552,0.9980007355282816,0.0025380307147754,0.0
587738565481071042,111576,0.4129999876022339,0.9279999732971193,0.6777235568537349,0.0,0.0,0.0846441838974943,0.0
587738565482185081,111589,0.4799999892711639,0.7139999866485596,0.0,0.0,0.0,0.0,0.0933343846994103
587738565483626741,111612,0.0,1.0,0.0015321571222014,0.5863183386570774,1.0,0.0034169435444489,0.2297743510327883
587738565483757974,111614,0.5429999828338623,0.4149999916553497,0.0482828341103329,0.2950421874157516,0.0,0.0,0.0
587738566020628509,111641,0.0359999984502792,0.9739999771118164,0.0,0.3705537102248567,0.993925226922754,0.012876973935685,0.1491347443311081
587738568164704442,111668,0.7450000047683716,0.4199999868869781,0.0,0.0,0.0,0.0,0.0
587738568164900970,111673,0.7379999756813049,0.3039999902248382,0.0,0.0,0.0,0.0827368505775028,0.0
587738568166015172,111701,0.8849999904632568,0.0630000010132789,0.0,0.0,0.0,0.0,0.0
587738568167850103,111745,0.6660000085830688,0.6489999890327454,0.6309562457015389,0.8135655628336425,0.0,0.0,0.0
587738568168636420,111753,0.0289999991655349,0.9729999899864196,0.0,0.3235715265896132,0.9818652359502872,0.0304229246328636,0.0150657734031014
587738568170668109,111780,0.8080000281333923,0.2349999994039535,0.1936920808383357,0.0,0.0,0.0,0.0
587738568172503137,111817,0.5709999799728394,0.3880000114440918,0.7369999885559082,0.4000000059604645,0.0,0.0,0.0
587738568174207155,111845,0.1110000014305114,0.9380000233650208,0.6552946694432545,0.0,0.9971471296880156,0.0,0.3478278600948416
587738568700330067,111911,0.0,0.9990000128746032,0.0,0.7872307041851554,1.0,0.0,0.2412381322963434
587738568700723313,111916,0.0130000002682209,0.9919999837875366,0.0,0.1616239573630073,0.9991025162930176,7.011948919038362e-07,0.2942801073837883
587738568702230702,111938,0.0,0.9959999918937684,0.0096153837781053,0.0812374817116109,0.9902241716695582,0.0,1.0
587738568703869158,111980,0.2989999949932098,0.5130000114440918,0.0,0.0,0.5799387204792368,0.0118778730932262,0.4804986132024078
587738568706031716,112011,0.1780000030994415,0.1729999929666519,0.5933071036530283,0.8543986814349559,0.0,0.0,0.0
587738568707932245,112022,0.0199999995529651,0.975000023841858,0.0190515498065711,0.0,0.994740234453624,0.0,0.2739248321901459
587738568708980846,112035,0.0130000002682209,0.9739999771118164,0.0,0.0,0.0,0.0,0.4264548223969801
587738568709636274,112046,0.0820000022649765,0.9229999780654908,0.1959562823908457,0.0,0.0,0.0,0.136923941600511
587738568711405757,112077,0.3810000121593475,0.6190000176429749,0.0,0.231000006198883,0.8849999904632568,0.0,0.125
587738568711471293,112080,0.9430000185966492,0.0480000004172325,0.0,0.0,1.0,0.0,0.0
587738568711602323,112086,0.0199999995529651,0.9580000042915344,0.0,0.6722817825806521,0.0,0.1122504714866202,0.0317696643130433
587738568711930010,112087,0.0,0.9990000128746032,0.0004154096244364,0.914068800072331,0.999857725657184,0.0,0.2617622342797576
587738568714027193,112110,0.8299999833106995,0.3000000119209289,0.4133459425971789,0.0,0.0,0.0,0.0
587738568714223621,112113,0.8640000224113464,0.0729999989271164,0.0,0.0,0.0,0.0,0.0
587738569237332025,112128,0.125,0.671999990940094,0.0,0.0,0.0,0.5242790944548676,0.024021503127427
587738569237856362,112137,0.0240000002086162,0.9769999980926514,0.0075155297117336,0.4870707775861417,0.977768354412602,0.924627093675297,0.0
587738569238839433,112150,0.2930000126361847,0.8669999837875366,0.0,0.0,0.6642356801714254,0.0,0.0
587738569239167218,112162,0.0080000003799796,0.9990000128746032,0.00643556487011,0.993817226764853,0.9694576222360644,0.0,0.100083666466283
587738569239560346,112175,0.1129999980330467,0.859000027179718,0.0170000009238719,0.0,1.0,0.0,0.0
587738569240936608,112201,0.0,0.9990000128746032,0.0,0.406453533831227,0.9999951949972796,0.0,0.3699607504400091
587738569241067724,112203,0.0080000003799796,0.9869999885559082,0.9193771201312324,0.0,0.0,0.0,0.0
587738569246376084,112244,0.0,1.0,0.0152599795420226,0.0,0.9886705205705192,0.0,0.0
587738569248276522,112278,0.4189999997615814,0.2619999945163727,0.0,0.0,0.0,0.3857686731087763,0.0
587738569248997492,112286,0.5809999704360962,0.3199999928474426,0.1504781657869202,0.4403001646622831,0.1689016968888962,0.0,0.0
587738569250046155,112301,0.9390000104904176,0.0879999995231628,0.0,0.0,0.0,0.0,0.0
587738569250439401,112306,0.0,1.0,6.455108789753222e-05,0.9846336816140956,0.9996152295104958,0.0,0.0
587738569773482200,112327,0.7269999980926514,0.6000000238418579,0.5420976210017298,0.6523109905754958,0.0,0.0,0.0
587738569773482214,112328,0.8330000042915344,0.1959999948740005,0.0,0.0,0.8860593101861848,0.0,0.0
587738569776169141,112367,0.8500000238418579,0.2639999985694885,0.0,0.0,0.9590190091734648,0.0,0.0
587738569776431285,112375,0.8619999885559082,0.1030000001192092,0.0,1.0,0.0,0.0,0.0
587738569779183712,112421,0.1500000059604644,0.5109999775886536,0.0,0.0,0.0,0.0647382675656733,0.1619428648967264
587738569782329465,112450,0.0,1.0,0.0029184233995255,0.3756547642180163,1.0,0.0,0.1098474089829632
587738569785082150,112483,0.5370000004768372,0.3199999928474426,0.0,0.0,0.0,0.0,0.0
587738569785147561,112486,0.7670000195503235,0.6489999890327454,0.0,0.0,0.0,0.0,0.0
587738569786392798,112510,0.025000000372529,0.9580000042915344,0.0,0.4281337851767633,0.9750165776024752,0.0,0.3589524159928737
587738569786916989,112516,0.8889999985694885,0.0379999987781047,0.0,0.0,0.0,0.398522549836412,0.0265923630743398
587738570310156397,112541,0.4990000128746032,0.4199999868869781,0.0,0.0,0.4981109017082147,0.0,0.0
587738570310222034,112544,0.8489999771118164,0.1319999992847442,0.2403214162485786,0.0,0.0,0.0,0.0
587738570310352982,112550,0.0230000000447034,0.9670000076293944,0.0001894142607355,0.0429761709357508,0.998437015482192,0.0,0.5888423681437003
587738570312253607,112599,0.1110000014305114,0.9169999957084656,0.0,0.0,0.8074012047844373,0.2112505265318472,0.0264657585431893
587738570313629790,112612,0.7549999952316284,0.1439999938011169,0.0,0.0,0.0,0.2477188020821899,0.0
587738570313695468,112614,0.9049999713897704,0.0810000002384185,0.0,0.0,0.0,0.0,0.3545586008147585
587738570313891979,112619,0.0,1.0,0.0006903321632386,0.2963927611642391,1.0,0.0,0.1590449513931632
587738570314154228,112623,0.0010000000474974,0.9810000061988832,0.0001191249299167,0.1867731421358908,0.998859135210954,0.0,0.0
587738570318675978,112683,0.0590000003576278,0.9399999976158142,0.0,0.0,0.9380000233650208,0.0,0.1669999957084655
587738570319528077,112693,0.0,1.0,0.0,0.6325009297519133,0.999823918400101,0.0,0.1880509782851805
587738570319921352,112700,0.2049999982118606,0.7160000205039978,0.842135559646783,0.6937406006883524,0.8391335088983795,0.0853034836791773,0.2763422357252181
587738570320707726,112713,0.9049999713897704,0.0320000015199184,0.0,0.0,0.0,0.0,0.0
587738570322280608,112731,0.5809999704360962,0.4760000109672546,0.8026755178074225,0.0,0.9916202603476708,0.0,0.0
587738570323787826,112754,0.5,0.0430000014603138,0.0,0.0,0.0,0.0,0.0
587738570323918874,112759,0.4990000128746032,0.6000000238418579,1.0,0.0,0.0,0.0,0.0
587738570323984419,112764,0.3330000042915344,0.4749999940395355,0.0,0.5833628745188728,0.9656130978147486,0.0026317576730782,0.0
587738570848338055,112802,0.0,0.9739999771118164,0.9461961468212384,0.0,1.0,0.0,0.0851888597618958
587738570849779857,112820,0.8479999899864197,0.1759999990463256,0.0,0.0,0.0,0.0062081603776642,0.0
587738570850894032,112835,0.2049999982118606,0.4869999885559082,0.8334140526512991,0.8594132836798752,0.0,0.0,0.2839237187937863
587738570851614723,112847,0.578000009059906,0.421999990940094,0.748321806085703,0.2545413586802995,0.0,0.0,0.0
587738570852270238,112859,0.5619999766349792,0.5569999814033508,0.0,0.0,0.0,0.0,0.0
587738570852860026,112868,0.1089999973773956,0.2860000133514404,0.0,0.0,0.0,0.0,0.3174658481330075
587738570853646512,112880,0.0590000003576278,0.9190000295639038,0.0,0.0,0.8091031877866348,0.0,1.0
587738570854170718,112883,0.1509999930858612,0.7350000143051147,0.0,0.6189095052107587,0.9979780487354152,0.0,0.3298216696578193
587738570855350390,112891,0.0,0.9819999933242798,0.0,0.7083411555853907,0.9983554347955234,0.0,0.1384431139555653
587738570855546984,112894,0.0,0.9990000128746032,0.0,0.7421347430855453,1.0,0.0,0.0
587738570858627197,112914,0.0240000002086162,0.9739999771118164,0.0013897757957247,1.0,0.9455459388032242,0.0,0.0
587738570859217050,112916,0.5249999761581421,0.4350000023841858,0.0028190465723006,0.4099611098652854,0.0,0.0547120810268047,0.1729839281802433
587738570859479163,112918,0.1620000004768371,0.1700000017881393,0.0,0.0,0.0,0.0,0.0
587738572457771144,112942,0.0769999995827674,0.930999994277954,0.0,0.2349779842903136,0.982366390857896,0.0,0.1915434578995031
587738572457967665,112946,0.1230000033974647,0.8339999914169312,0.0,0.353001069077256,0.9279650905382876,0.0765972664995243,0.1395620928996176
587738572459081880,112971,0.6790000200271606,0.7390000224113464,0.0,0.0,0.0,0.0,0.0
587738572459802815,112981,0.2750000059604645,0.9559999704360962,0.0,0.3444265579158334,0.0,0.0380628699517099,0.0705018326167492
587738572461899985,113028,0.0130000002682209,0.9919999837875366,0.0339855760076259,0.7016999428136773,0.9935128559821946,0.0155321485552228,0.080524177040737
